"Dostopnost izbranih dobrin, po starostnih skupinah in spolu, Slovenija, letno"
"Ženske";"16-25 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Nova oblaèila";"2015";"Da";95
"Ženske";"16-25 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";4
"Ženske";"16-25 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Nova oblaèila";"2016";"Da";97
"Ženske";"16-25 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";3
"Ženske";"16-25 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Nova oblaèila";"2017";"Da";96
"Ženske";"16-25 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";3
"Ženske";"16-25 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Nova oblaèila";"2018";"Da";98
"Ženske";"16-25 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";2
"Ženske";"16-25 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2014";"Da";99
"Ženske";"16-25 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2015";"Da";99
"Ženske";"16-25 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2016";"Da";100
"Ženske";"16-25 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2017";"Da";99
"Ženske";"16-25 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2018";"Da";100
"Ženske";"16-25 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";90
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";7
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";3
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";91
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";6
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";3
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";93
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";5
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";2
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";95
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";3
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";2
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";96
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";3
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";2
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";51
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";22
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";28
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";63
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";19
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";18
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";70
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";13
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";17
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";71
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";12
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";17
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";72
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";10
"Ženske";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";18
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";88
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";11
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";2
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";91
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";7
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";2
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";93
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";7
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";93
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";6
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";93
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";6
"Ženske";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Uporaba interneta doma";"2014";"Da";97
"Ženske";"16-25 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";2
"Ženske";"16-25 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Uporaba interneta doma";"2015";"Da";97
"Ženske";"16-25 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Uporaba interneta doma";"2016";"Da";98
"Ženske";"16-25 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Uporaba interneta doma";"2017";"Da";99
"Ženske";"16-25 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Uporaba interneta doma";"2018";"Da";99
"Ženske";"16-25 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";0
"Ženske";"16-25 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Nova oblaèila";"2014";"Da";92
"Ženske";"26-35 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";7
"Ženske";"26-35 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";1
"Ženske";"26-35 let";"Nova oblaèila";"2015";"Da";95
"Ženske";"26-35 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";5
"Ženske";"26-35 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Nova oblaèila";"2016";"Da";97
"Ženske";"26-35 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";3
"Ženske";"26-35 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Nova oblaèila";"2017";"Da";96
"Ženske";"26-35 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";3
"Ženske";"26-35 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Nova oblaèila";"2018";"Da";98
"Ženske";"26-35 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";2
"Ženske";"26-35 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Dva para èevljev";"2014";"Da";99
"Ženske";"26-35 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Ženske";"26-35 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Dva para èevljev";"2015";"Da";99
"Ženske";"26-35 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Ženske";"26-35 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Dva para èevljev";"2016";"Da";100
"Ženske";"26-35 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";0
"Ženske";"26-35 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Dva para èevljev";"2017";"Da";99
"Ženske";"26-35 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";1
"Ženske";"26-35 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Dva para èevljev";"2018";"Da";100
"Ženske";"26-35 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";0
"Ženske";"26-35 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";90
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";7
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";3
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";91
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";6
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";3
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";94
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";4
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";3
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";95
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";3
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";2
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";96
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";2
"Ženske";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";2
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";41
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";22
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";37
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";52
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";19
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";29
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";62
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";16
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";22
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";59
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";16
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";25
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";59
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";12
"Ženske";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";29
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";90
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";9
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";1
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";94
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";5
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";1
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";95
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";4
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";92
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";6
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";3
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";92
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";4
"Ženske";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";4
"Ženske";"26-35 let";"Uporaba interneta doma";"2014";"Da";95
"Ženske";"26-35 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";1
"Ženske";"26-35 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";3
"Ženske";"26-35 let";"Uporaba interneta doma";"2015";"Da";96
"Ženske";"26-35 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";1
"Ženske";"26-35 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";3
"Ženske";"26-35 let";"Uporaba interneta doma";"2016";"Da";98
"Ženske";"26-35 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";0
"Ženske";"26-35 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";2
"Ženske";"26-35 let";"Uporaba interneta doma";"2017";"Da";98
"Ženske";"26-35 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";1
"Ženske";"26-35 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";1
"Ženske";"26-35 let";"Uporaba interneta doma";"2018";"Da";99
"Ženske";"26-35 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";1
"Ženske";"26-35 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Nova oblaèila";"2014";"Da";92
"Ženske";"36-45 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";8
"Ženske";"36-45 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";1
"Ženske";"36-45 let";"Nova oblaèila";"2015";"Da";96
"Ženske";"36-45 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";3
"Ženske";"36-45 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Nova oblaèila";"2016";"Da";96
"Ženske";"36-45 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";4
"Ženske";"36-45 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Nova oblaèila";"2017";"Da";95
"Ženske";"36-45 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";4
"Ženske";"36-45 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Nova oblaèila";"2018";"Da";96
"Ženske";"36-45 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";3
"Ženske";"36-45 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";1
"Ženske";"36-45 let";"Dva para èevljev";"2014";"Da";100
"Ženske";"36-45 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";0
"Ženske";"36-45 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Dva para èevljev";"2015";"Da";99
"Ženske";"36-45 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";0
"Ženske";"36-45 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Dva para èevljev";"2016";"Da";100
"Ženske";"36-45 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";0
"Ženske";"36-45 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Dva para èevljev";"2017";"Da";99
"Ženske";"36-45 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";1
"Ženske";"36-45 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Dva para èevljev";"2018";"Da";99
"Ženske";"36-45 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";1
"Ženske";"36-45 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";87
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";7
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";6
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";90
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";5
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";5
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";93
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";4
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";4
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";95
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";3
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";2
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";95
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";2
"Ženske";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";3
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";39
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";22
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";39
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";52
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";19
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";29
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";57
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";17
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";26
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";57
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";16
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";27
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";58
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";13
"Ženske";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";29
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";91
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";7
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";1
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";93
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";6
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";1
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";94
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";5
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";90
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";7
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";3
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";89
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";7
"Ženske";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";4
"Ženske";"36-45 let";"Uporaba interneta doma";"2014";"Da";92
"Ženske";"36-45 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";2
"Ženske";"36-45 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";6
"Ženske";"36-45 let";"Uporaba interneta doma";"2015";"Da";94
"Ženske";"36-45 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";1
"Ženske";"36-45 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";4
"Ženske";"36-45 let";"Uporaba interneta doma";"2016";"Da";96
"Ženske";"36-45 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";1
"Ženske";"36-45 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";3
"Ženske";"36-45 let";"Uporaba interneta doma";"2017";"Da";98
"Ženske";"36-45 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";1
"Ženske";"36-45 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";2
"Ženske";"36-45 let";"Uporaba interneta doma";"2018";"Da";98
"Ženske";"36-45 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";1
"Ženske";"36-45 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";2
"Ženske";"46-55 let";"Nova oblaèila";"2014";"Da";87
"Ženske";"46-55 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";12
"Ženske";"46-55 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";1
"Ženske";"46-55 let";"Nova oblaèila";"2015";"Da";94
"Ženske";"46-55 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";6
