"Dostopnost izbranih dobrin, po starostnih skupinah in spolu, Slovenija, letno"
"Ženske";"46-55 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Nova oblaèila";"2016";"Da";95
"Ženske";"46-55 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";5
"Ženske";"46-55 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Nova oblaèila";"2017";"Da";93
"Ženske";"46-55 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";6
"Ženske";"46-55 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Nova oblaèila";"2018";"Da";95
"Ženske";"46-55 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";5
"Ženske";"46-55 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Dva para èevljev";"2014";"Da";98
"Ženske";"46-55 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";2
"Ženske";"46-55 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Dva para èevljev";"2015";"Da";99
"Ženske";"46-55 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Ženske";"46-55 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Dva para èevljev";"2016";"Da";99
"Ženske";"46-55 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";1
"Ženske";"46-55 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Dva para èevljev";"2017";"Da";98
"Ženske";"46-55 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";2
"Ženske";"46-55 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Dva para èevljev";"2018";"Da";99
"Ženske";"46-55 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";1
"Ženske";"46-55 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";82
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";11
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";7
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";85
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";9
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";6
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";90
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";6
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";4
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";92
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";4
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";4
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";92
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";4
"Ženske";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";4
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";33
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";27
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";39
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";42
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";24
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";34
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";48
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";21
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";31
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";52
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";18
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";30
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";52
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";18
"Ženske";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";29
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";88
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";11
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";1
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";91
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";7
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";1
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";93
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";6
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";88
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";9
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";3
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";90
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";7
"Ženske";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";3
"Ženske";"46-55 let";"Uporaba interneta doma";"2014";"Da";79
"Ženske";"46-55 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";3
"Ženske";"46-55 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";18
"Ženske";"46-55 let";"Uporaba interneta doma";"2015";"Da";83
"Ženske";"46-55 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";3
"Ženske";"46-55 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";14
"Ženske";"46-55 let";"Uporaba interneta doma";"2016";"Da";86
"Ženske";"46-55 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";3
"Ženske";"46-55 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";11
"Ženske";"46-55 let";"Uporaba interneta doma";"2017";"Da";89
"Ženske";"46-55 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";1
"Ženske";"46-55 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";10
"Ženske";"46-55 let";"Uporaba interneta doma";"2018";"Da";91
"Ženske";"46-55 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";1
"Ženske";"46-55 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";8
"Ženske";"56-65 let";"Nova oblaèila";"2014";"Da";85
"Ženske";"56-65 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";12
"Ženske";"56-65 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";3
"Ženske";"56-65 let";"Nova oblaèila";"2015";"Da";92
"Ženske";"56-65 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";7
"Ženske";"56-65 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";1
"Ženske";"56-65 let";"Nova oblaèila";"2016";"Da";91
"Ženske";"56-65 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";8
"Ženske";"56-65 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";1
"Ženske";"56-65 let";"Nova oblaèila";"2017";"Da";90
"Ženske";"56-65 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";10
"Ženske";"56-65 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Ženske";"56-65 let";"Nova oblaèila";"2018";"Da";92
"Ženske";"56-65 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";7
"Ženske";"56-65 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";2
"Ženske";"56-65 let";"Dva para èevljev";"2014";"Da";99
"Ženske";"56-65 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Ženske";"56-65 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Ženske";"56-65 let";"Dva para èevljev";"2015";"Da";99
"Ženske";"56-65 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Ženske";"56-65 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Ženske";"56-65 let";"Dva para èevljev";"2016";"Da";99
"Ženske";"56-65 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";1
"Ženske";"56-65 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Ženske";"56-65 let";"Dva para èevljev";"2017";"Da";98
"Ženske";"56-65 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";2
"Ženske";"56-65 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Ženske";"56-65 let";"Dva para èevljev";"2018";"Da";99
"Ženske";"56-65 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";1
"Ženske";"56-65 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";79
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";11
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";10
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";84
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";8
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";8
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";89
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";6
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";4
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";88
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";7
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";5
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";88
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";5
"Ženske";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";8
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";34
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";26
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";40
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";42
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";25
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";33
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";49
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";23
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";29
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";46
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";24
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";30
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";45
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";22
"Ženske";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";33
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";88
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";10
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";2
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";92
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";7
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";1
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";94
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";5
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";84
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";12
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";4
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";84
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";10
"Ženske";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";6
"Ženske";"56-65 let";"Uporaba interneta doma";"2014";"Da";62
"Ženske";"56-65 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";5
"Ženske";"56-65 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";33
"Ženske";"56-65 let";"Uporaba interneta doma";"2015";"Da";66
"Ženske";"56-65 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";4
"Ženske";"56-65 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";29
"Ženske";"56-65 let";"Uporaba interneta doma";"2016";"Da";69
"Ženske";"56-65 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";4
"Ženske";"56-65 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";28
"Ženske";"56-65 let";"Uporaba interneta doma";"2017";"Da";72
"Ženske";"56-65 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";5
"Ženske";"56-65 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";23
"Ženske";"56-65 let";"Uporaba interneta doma";"2018";"Da";77
"Ženske";"56-65 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";2
"Ženske";"56-65 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";21
"Ženske";" 66 ali veè let";"Nova oblaèila";"2014";"Da";77
"Ženske";" 66 ali veè let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";15
"Ženske";" 66 ali veè let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";8
"Ženske";" 66 ali veè let";"Nova oblaèila";"2015";"Da";86
"Ženske";" 66 ali veè let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";9
"Ženske";" 66 ali veè let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";5
"Ženske";" 66 ali veè let";"Nova oblaèila";"2016";"Da";85
"Ženske";" 66 ali veè let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";9
"Ženske";" 66 ali veè let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";6
"Ženske";" 66 ali veè let";"Nova oblaèila";"2017";"Da";85
"Ženske";" 66 ali veè let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";10
"Ženske";" 66 ali veè let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";5
"Ženske";" 66 ali veè let";"Nova oblaèila";"2018";"Da";83
"Ženske";" 66 ali veè let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";10
"Ženske";" 66 ali veè let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";7
"Ženske";" 66 ali veè let";"Dva para èevljev";"2014";"Da";99
"Ženske";" 66 ali veè let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Ženske";" 66 ali veè let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Ženske";" 66 ali veè let";"Dva para èevljev";"2015";"Da";98
"Ženske";" 66 ali veè let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Ženske";" 66 ali veè let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Ženske";" 66 ali veè let";"Dva para èevljev";"2016";"Da";99
"Ženske";" 66 ali veè let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";1
"Ženske";" 66 ali veè let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Ženske";" 66 ali veè let";"Dva para èevljev";"2017";"Da";98
"Ženske";" 66 ali veè let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";2
"Ženske";" 66 ali veè let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Ženske";" 66 ali veè let";"Dva para èevljev";"2018";"Da";98
"Ženske";" 66 ali veè let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";2
"Ženske";" 66 ali veè let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";1
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";68
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";11
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";21
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";75
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";7
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";17
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";81
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";6
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";13
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";81
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";7
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";12
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";83
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";5
"Ženske";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";13
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";23
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";20
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";57
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";27
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";19
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";54
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";32
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";16
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";52
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";33
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";18
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";49
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";36
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";16
"Ženske";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";48
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";88
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";9
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";3
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";91
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";5
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";3
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";92
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";5
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";3
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";82
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";10
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";9
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";81
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";10
"Ženske";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";8
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2014";"Da";25
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";5
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";71
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2015";"Da";28
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";4
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";68
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2016";"Da";32
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";5
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";64
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2017";"Da";40
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";4
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";56
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2018";"Da";44
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";4
"Ženske";" 66 ali veè let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";53
