"Samoocena splošnega zadovoljstva z življenjem po statistiènih regijah, Slovenija, letno"

"STATISTIÈNA REGIJA";"SAMOOCENA";"2013";"2014";"2015";"2016";"2017";"2018"
"Pomurska";"0-4 (%)";9;11;9;6;8;11
"Pomurska";"5-6 (%)";34;31;29;32;29;27
"Pomurska";"7-8 (%)";43;44;45;49;50;47
"Pomurska";"9-10 (%)";13;13;15;13;13;16
"Pomurska";"Neznano (%)";0;1;1;0;0;0
"Podravska";"0-4 (%)";8;10;9;8;8;6
"Podravska";"5-6 (%)";29;28;25;27;24;22
"Podravska";"7-8 (%)";41;45;45;47;48;48
"Podravska";"9-10 (%)";22;16;20;18;20;23
"Podravska";"Neznano (%)";0;1;0;0;0;0
"Koroška";"0-4 (%)";8;13;14;12;11;4
"Koroška";"5-6 (%)";29;29;30;26;24;28
"Koroška";"7-8 (%)";45;40;38;45;47;40
"Koroška";"9-10 (%)";18;14;18;16;17;27
"Koroška";"Neznano (%)";1;4;0;2;0;0
"Savinjska";"0-4 (%)";8;7;9;7;7;6
"Savinjska";"5-6 (%)";28;29;26;29;23;23
"Savinjska";"7-8 (%)";44;48;45;49;48;48
"Savinjska";"9-10 (%)";20;16;20;15;22;22
"Savinjska";"Neznano (%)";0;1;0;0;0;0
"Zasavska";"0-4 (%)";12;14;6;3;5;7
"Zasavska";"5-6 (%)";35;30;27;30;24;18
"Zasavska";"7-8 (%)";37;44;46;53;54;43
"Zasavska";"9-10 (%)";17;11;20;13;17;31
"Zasavska";"Neznano (%)";0;1;0;0;0;1
"Posavska";"0-4 (%)";6;11;9;5;10;10
"Posavska";"5-6 (%)";28;31;29;30;27;25
"Posavska";"7-8 (%)";49;47;46;45;49;49
"Posavska";"9-10 (%)";16;11;15;20;14;15
"Posavska";"Neznano (%)";0;1;0;0;0;0
"Jugovzhodna Slovenija";"0-4 (%)";9;8;8;8;6;5
"Jugovzhodna Slovenija";"5-6 (%)";28;27;24;25;18;20
"Jugovzhodna Slovenija";"7-8 (%)";42;45;51;48;53;49
"Jugovzhodna Slovenija";"9-10 (%)";21;18;18;19;23;25
"Jugovzhodna Slovenija";"Neznano (%)";0;1;0;0;0;1
"Osrednjeslovenska";"0-4 (%)";7;8;6;6;5;5
"Osrednjeslovenska";"5-6 (%)";22;23;21;21;20;18
"Osrednjeslovenska";"7-8 (%)";49;47;51;50;50;48
"Osrednjeslovenska";"9-10 (%)";22;20;22;22;25;28
"Osrednjeslovenska";"Neznano (%)";1;1;0;1;0;0
"Gorenjska";"0-4 (%)";10;9;8;8;5;5
"Gorenjska";"5-6 (%)";23;24;21;19;19;14
"Gorenjska";"7-8 (%)";44;48;46;48;51;51
"Gorenjska";"9-10 (%)";22;18;24;25;25;29
"Gorenjska";"Neznano (%)";0;1;1;0;0;0
"Primorsko-notranjska";"0-4 (%)";9;9;6;6;4;5
"Primorsko-notranjska";"5-6 (%)";27;24;27;26;27;32
"Primorsko-notranjska";"7-8 (%)";42;46;51;56;48;46
"Primorsko-notranjska";"9-10 (%)";21;20;16;13;20;17
"Primorsko-notranjska";"Neznano (%)";0;1;0;1;0;0
"Goriška";"0-4 (%)";7;8;5;7;5;6
"Goriška";"5-6 (%)";30;28;25;25;21;18
"Goriška";"7-8 (%)";45;45;45;43;50;52
"Goriška";"9-10 (%)";18;20;25;24;22;24
"Goriška";"Neznano (%)";0;0;0;1;1;1
"Obalno-kraška";"0-4 (%)";11;8;8;7;7;5
"Obalno-kraška";"5-6 (%)";25;28;21;22;25;21
"Obalno-kraška";"7-8 (%)";44;45;48;48;45;52
"Obalno-kraška";"9-10 (%)";20;18;22;22;23;22
"Obalno-kraška";"Neznano (%)";0;1;1;1;0;0
